token,offset,surprisal,openai_engine,model,id,created,string_id
 straight,63,3.1690276,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 up,72,2.3002977,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 to,75,0.24316697,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 one,78,5.054581,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 of,82,0.051726177,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 the,85,0.052316576,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 bar,89,7.6075244,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
ber,93,4.024421,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 chairs,96,0.66495895,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 and,103,1.2568326,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 climbed,107,4.075747,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 up,115,1.3021314,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 onto,118,3.0496206,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 the,123,1.2358822,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 board,127,7.7103806,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 the,133,5.2119336,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 bar,137,1.4984031,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
ber,141,0.110840335,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 placed,144,3.4842045,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 across,151,2.7209592,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 the,158,0.7055563,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 arms,162,2.0531936,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 to,167,3.643879,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 make,170,2.4695277,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 me,175,1.8462299,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 sit,178,2.1048868,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 up,182,1.8637464,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
 higher,185,1.7092882,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
.,192,0.20460907,davinci,davinci:2020-05-03,cmpl-4A6Zb1OOtC8TnjgzqOQyVyx6qmHpz,1638313895,5_19
I,0,,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 looked,1,6.178562,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 at,8,1.0415621,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 the,11,1.3333981,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 man,15,4.141509,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 and,19,2.4642751,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 said,23,2.0865827,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
",",28,0.40518954,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 with,29,6.1836276,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 a,34,1.1933367,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 be,36,7.8926563,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
aming,39,0.5833039,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 smile,44,0.56595784,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 on,50,2.5422888,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 my,53,0.010087493,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 face,56,0.038685456,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
",",61,0.2257314,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 ',62,2.712415,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
I,64,1.8800007,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 want,65,4.0910654,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 an,70,5.0074844,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 Elvis,73,6.9580526,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
 haircut,79,5.499691,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
.,87,2.5355284,davinci,davinci:2020-05-03,cmpl-4A6ZctZVKlVF5qFKaYYVuHKEdgH9O,1638313896,5_20
Can,0,,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
 you,3,1.7079072,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
 make,7,4.05864,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
 my,12,4.761703,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
 hair,15,3.4623032,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
 like,20,2.3928275,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
 Elvis,25,7.735202,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
's,31,2.377084,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
?',33,2.4365232,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
 I,35,2.5845258,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
 asked,37,1.659827,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
.,43,1.0506372,davinci,davinci:2020-05-03,cmpl-4A6Zcbr95id8w2FsNmg996g9u9MHW,1638313896,5_21
The,0,,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 bar,3,8.467477,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
ber,7,3.6610048,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
",",10,3.0190883,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 who,11,1.6762966,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 was,15,1.8727106,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 a,19,2.912279,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 gen,21,7.8435855,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
ial,25,0.060280424,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 young,28,4.930216,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 man,34,0.40806767,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
",",38,0.5481945,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 grinned,39,5.346489,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 back,47,3.4220643,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 at,52,1.1292734,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 me,55,2.393057,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 and,58,1.8800315,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 said,62,0.9878687,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 that,67,3.499392,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 he,72,0.9668562,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 would,75,2.034892,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 try,81,4.0312433,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 his,85,1.9215858,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
 best,89,0.103842735,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
.,94,0.46976852,davinci,davinci:2020-05-03,cmpl-4A6ZcVEZQhN6Yp91Zz1JQ1uPojsev,1638313896,5_22
I,0,,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 was,1,3.6324906,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 so,5,3.7748885,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 happy,8,2.4825985,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 when,14,2.1125839,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 he,19,3.3649645,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 started,22,3.9607654,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 to,30,1.5540044,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 cut,33,7.363288,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 my,37,1.8735614,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 hair,40,0.54128903,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
",",45,1.919954,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 but,46,2.4090202,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 just,50,5.558773,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 as,55,0.999197,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 he,58,0.7361346,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 started,61,1.6426376,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 to,69,0.9545439,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 cut,72,1.4043742,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
",",76,1.5241772,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 the,77,2.4022777,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 mat,81,9.589728,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
ron,85,0.6428339,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
",",88,3.9753249,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 who,89,1.4396235,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 had,93,1.7505257,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 been,97,0.83649755,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 watching,102,1.5353463,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 me,111,2.30386,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 and,114,3.6700008,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 had,118,3.1755395,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 a,122,3.7639017,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 look,124,3.8515425,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 as,129,4.755983,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 cold,132,7.044914,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 as,137,0.1081972,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 ice,140,0.9791186,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
",",144,0.49108893,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 motion,145,6.6087193,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
ed,152,0.0041737235,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 for,154,2.148287,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 him,158,0.70844334,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 to,162,0.031638745,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 come,165,3.2555254,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 over,170,2.0148118,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 to,175,0.7279413,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 where,178,2.8935406,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 she,184,0.048542276,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 was,188,0.12816949,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
 standing,192,1.0022337,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
.,201,0.34929645,davinci,davinci:2020-05-03,cmpl-4A6ZcZ292ayDLZigY9ocBCBucNHLF,1638313896,5_23
She,0,,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 whispered,3,5.768006,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 something,13,2.5132027,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 into,23,2.5820868,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 his,28,0.8938899,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 ear,32,0.06502783,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 that,36,2.5407162,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 caused,41,3.3329473,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 the,48,3.207945,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 bar,52,6.6963,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
ber,56,3.2673285,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 to,59,0.19733721,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 shake,62,3.9329913,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 his,68,0.2942303,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 head,72,0.0365892,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
",",77,2.4201903,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 like,78,7.004276,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 he,83,1.1668144,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 was,86,0.8069142,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 telling,90,3.5308752,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 her,98,0.14404708,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
",",102,3.0277119,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
 ',103,2.5475678,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
No,105,0.757098,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
'.,107,4.8324366,davinci,davinci:2020-05-03,cmpl-4A6Zc07SuugvGOUvJlpscKhcGDlRw,1638313896,5_24
In,0,,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 response,2,5.5122395,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
",",11,1.2722111,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 the,12,1.432772,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 mat,16,11.521126,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
ron,20,1.5778061,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 walked,23,6.0221763,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 over,30,1.3487797,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 to,35,0.28630912,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 a,38,2.0158808,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 little,40,5.3849764,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 man,47,8.296346,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 sitting,51,2.1394813,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 in,59,1.3504559,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 an,62,3.1013007,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 office,65,2.6225493,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 chair,72,1.1413592,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 that,78,4.2007246,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 sque,83,5.4806895,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
aked,88,0.0039607235,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 as,92,2.0752492,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 it,95,1.9425718,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 rolled,98,1.0840071,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 around,105,4.3948507,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 the,112,1.430198,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 floor,116,2.9903808,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 and,122,3.9691136,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 spoke,126,4.597621,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 to,132,0.95223486,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
 him,135,0.071882226,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
.,139,1.1079787,davinci,davinci:2020-05-03,cmpl-4A6ZcmPEb4Nn0jiRtsbqSMxiebVZW,1638313896,5_25
It,0,,davinci,davinci:2020-05-03,cmpl-4A6ZdT8mxLVMyzot7BQOVsGOwzU4j,1638313897,5_26
 was,2,1.9368738,davinci,davinci:2020-05-03,cmpl-4A6ZdT8mxLVMyzot7BQOVsGOwzU4j,1638313897,5_26
 the,6,2.5296013,davinci,davinci:2020-05-03,cmpl-4A6ZdT8mxLVMyzot7BQOVsGOwzU4j,1638313897,5_26
 little,10,6.698911,davinci,davinci:2020-05-03,cmpl-4A6ZdT8mxLVMyzot7BQOVsGOwzU4j,1638313897,5_26
